id,soldDate,latitude,longitude,floorSize,beds,bathrooms,url,address,city,state,zipCode,price
zpid_102670696,5/19/2023,25.936588,-80.12078,1201,2,2,https://www.zillow.com/homedetails/17315-Collins-Ave-1902-Sunny-Isles-Beach-FL-33160/102670696_zpid/,17315 Collins Ave #1902,Sunny Isles Beach,FL,33160,820000
zpid_103011549,5/18/2023,26.033073,-80.32637,6587,5,5,https://www.zillow.com/homedetails/13400-Mustang-Trl-Fort-Lauderdale-FL-33330/103011549_zpid/,13400 Mustang Trl,Fort Lauderdale,FL,33330,5950000
zpid_103011848,6/6/2023,26.238155,-80.15003,1711,3,3,https://www.zillow.com/homedetails/1940-NW-7th-St-Pompano-Beach-FL-33069/103011848_zpid/,1940 NW 7th St,Pompano Beach,FL,33069,500000
zpid_103435370,5/18/2023,25.849325,-80.157745,1086,2,2,https://www.zillow.com/homedetails/7928-East-Dr-APT-1101-North-Bay-Village-FL-33141/103435370_zpid/,7928 East Dr APT 1101,North Bay Village,FL,33141,533000
zpid_103443587,6/6/2023,25.760443,-80.191925,729,1,1,https://www.zillow.com/homedetails/1395-Brickell-Ave-2711-Miami-FL-33131/103443587_zpid/,1395 Brickell Ave #2711,Miami,FL,33131,550000
zpid_110556935,5/31/2023,25.998812,-80.34402,1924,3,3,https://www.zillow.com/homedetails/1125-SW-147th-Ter-Pembroke-Pines-FL-33027/110556935_zpid/,1125 SW 147th Ter,Pembroke Pines,FL,33027,520000
zpid_113379598,6/9/2023,25.78521,-80.2259,887,2,2,https://www.zillow.com/homedetails/1871-NW-South-River-Dr-UNIT-1507-Miami-FL-33125/113379598_zpid/,1871 NW South River Dr UNIT 1507,Miami,FL,33125,400000
zpid_113379629,5/22/2023,25.922817,-80.12174,1935,3,3,https://www.zillow.com/homedetails/15811-Collins-Ave-APT-503-Sunny-Isles-Beach-FL-33160/113379629_zpid/,15811 Collins Ave APT 503,Sunny Isles Beach,FL,33160,1450000
zpid_117471712,5/18/2023,26.04337,-80.2546,1470,2,2,https://www.zillow.com/homedetails/4231-Cascada-Cir-Cooper-City-FL-33024/117471712_zpid/,4231 Cascada Cir,Cooper City,FL,33024,489000
zpid_117471771,6/9/2023,26.02977,-80.25433,3076,4,3,https://www.zillow.com/homedetails/2655-NW-83rd-Way-Cooper-City-FL-33024/117471771_zpid/,2655 NW 83rd Way,Cooper City,FL,33024,1370000
zpid_117471807,5/19/2023,26.035072,-80.25334,3812,5,5,https://www.zillow.com/homedetails/2841-NW-82nd-Way-Cooper-City-FL-33024/117471807_zpid/,2841 NW 82nd Way,Cooper City,FL,33024,1250000
zpid_118270784,5/26/2023,26.328707,-80.26748,4835,5,5,https://www.zillow.com/homedetails/7936-Canopy-Ter-Parkland-FL-33076/118270784_zpid/,7936 Canopy Ter,Parkland,FL,33076,2320000
zpid_118272267,5/24/2023,26.035864,-80.25047,1458,3,3,https://www.zillow.com/homedetails/2937-Cascada-Isle-Way-Cooper-City-FL-33024/118272267_zpid/,2937 Cascada Isle Way,Cooper City,FL,33024,595000
zpid_118914209,5/17/2023,25.698904,-80.4567,1754,3,3,https://www.zillow.com/homedetails/7155-SW-163rd-Ave-Miami-FL-33193/118914209_zpid/,7155 SW 163rd Ave,Miami,FL,33193,510000
zpid_118914460,5/16/2023,25.779745,-80.36049,2391,4,4,https://www.zillow.com/homedetails/10040-NW-10th-St-Miami-FL-33172/118914460_zpid/,10040 NW 10th St,Miami,FL,33172,850000
zpid_118915437,5/19/2023,25.888395,-80.122894,3128,3,3,https://www.zillow.com/homedetails/9701-Collins-Ave-UNIT-1902S-Bal-Harbour-FL-33154/118915437_zpid/,9701 Collins Ave UNIT 1902S,Bal Harbour,FL,33154,7700000
zpid_119313780,5/31/2023,26.034464,-80.37525,2076,3,3,https://www.zillow.com/homedetails/6800-SW-172nd-Ave-Fort-Lauderdale-FL-33331/119313780_zpid/,6800 SW 172nd Ave,Fort Lauderdale,FL,33331,4300000
zpid_121230955,6/8/2023,25.680573,-80.4709,1608,3,3,https://www.zillow.com/homedetails/9230-SW-170th-Pl-Palmetto-Bay-FL-33196/121230955_zpid/,9230 SW 170th Pl,Palmetto Bay,FL,33196,450000
zpid_121339791,6/7/2023,25.986078,-80.12257,1037,2,2,https://www.zillow.com/homedetails/2602-E-Hallandale-Beach-Blvd-R1808-Hallandale-FL-33009/121339791_zpid/,2602 E Hallandale Beach Blvd #R1808,Hallandale,FL,33009,510000
zpid_121340603,5/23/2023,25.986078,-80.12257,1028,2,2,https://www.zillow.com/homedetails/2602-E-Hallandale-Beach-Blvd-R610-Hallandale-FL-33009/121340603_zpid/,2602 E Hallandale Beach Blvd #R610,Hallandale,FL,33009,450000
zpid_121341628,5/31/2023,25.986078,-80.12257,1020,2,2,https://www.zillow.com/homedetails/2602-E-Hallandale-Beach-Blvd-R2409-Hallandale-FL-33009/121341628_zpid/,2602 E Hallandale Beach Blvd #R2409,Hallandale,FL,33009,545000
zpid_121343822,5/30/2023,25.895836,-80.193565,644,1,1,https://www.zillow.com/homedetails/13101-Memorial-Hwy-APT-209-North-Miami-FL-33161/121343822_zpid/,13101 Memorial Hwy APT 209,North Miami,FL,33161,135000
zpid_121345900,6/9/2023,25.760386,-80.190346,1308,3,3,https://www.zillow.com/homedetails/1300-Brickell-Bay-Dr-APT-3002-Miami-FL-33131/121345900_zpid/,1300 Brickell Bay Dr APT 3002,Miami,FL,33131,1060000
zpid_121348031,5/30/2023,25.803843,-80.18741,1311,2,2,https://www.zillow.com/homedetails/460-NE-28th-St-APT-2101-Miami-FL-33137/121348031_zpid/,460 NE 28th St APT 2101,Miami,FL,33137,950000
zpid_121673130,5/31/2023,25.852795,-80.36186,2462,3,3,https://www.zillow.com/homedetails/10072-NW-87th-Ter-Doral-FL-33178/121673130_zpid/,10072 NW 87th Ter,Doral,FL,33178,7750000
zpid_121674733,6/5/2023,25.941092,-80.136116,2608,3,3,https://www.zillow.com/homedetails/4100-Island-Blvd-UNIT-1104-Aventura-FL-33160/121674733_zpid/,4100 Island Blvd UNIT 1104,Aventura,FL,33160,1800000
zpid_121929443,6/5/2023,25.986687,-80.118675,1136,2,2,https://www.zillow.com/homedetails/4111-S-Ocean-Dr-2303-Hollywood-FL-33019/121929443_zpid/,4111 S Ocean Dr #2303,Hollywood,FL,33019,830000
zpid_121929620,5/31/2023,26.034922,-80.252235,1244,2,2,https://www.zillow.com/homedetails/2907-Tortola-Way-Cooper-City-FL-33024/121929620_zpid/,2907 Tortola Way,Cooper City,FL,33024,490000
zpid_122015432,5/18/2023,25.7876,-80.136795,414,1,1,https://www.zillow.com/homedetails/801-15th-St-APT-210-Miami-Beach-FL-33139/122015432_zpid/,801 15th St APT 210,Miami Beach,FL,33139,228000
zpid_122015743,6/8/2023,25.900723,-80.35437,1920,3,3,https://www.zillow.com/homedetails/3518-W-86th-Ter-Hialeah-FL-33018/122015743_zpid/,3518 W 86th Ter,Hialeah,FL,33018,570000
zpid_122019032,6/5/2023,25.949259,-80.13663,2275,4,4,https://www.zillow.com/homedetails/3250-NE-188th-St-APT-404-Aventura-FL-33180/122019032_zpid/,3250 NE 188th St APT 404,Aventura,FL,33180,1450000
zpid_124751906,5/10/2023,25.831276,-80.36887,2152,3,3,https://www.zillow.com/homedetails/10565-NW-63rd-Ter-Doral-FL-33178/124751906_zpid/,10565 NW 63rd Ter,Doral,FL,33178,755000
zpid_126047412,5/19/2023,26.132364,-80.12852,1777,4,4,https://www.zillow.com/homedetails/724-NE-15th-Ave-2-Fort-Lauderdale-FL-33304/126047412_zpid/,724 NE 15th Ave #2,Fort Lauderdale,FL,33304,875000
zpid_126283528,5/22/2023,26.1077,-80.12676,2067,3,3,https://www.zillow.com/homedetails/1532-SE-12th-St-301-Fort-Lauderdale-FL-33316/126283528_zpid/,1532 SE 12th St #301,Fort Lauderdale,FL,33316,1800000
zpid_155774100,5/30/2023,,,2381,5,5,https://www.zillow.com/homedetails/Miami-FL-33135/155774100_zpid/,(undisclosed Address),Miami,FL,33135,675000
zpid_155797918,5/11/2023,25.731852,-80.25123,1225,4,4,https://www.zillow.com/homedetails/3180-Carter-St-Miami-FL-33133/155797918_zpid/,3180 Carter St,Miami,FL,33133,750000
zpid_155876541,6/6/2023,25.778513,-80.135864,640,1,1,https://www.zillow.com/homedetails/801-Meridian-Ave-APT-2D-Miami-Beach-FL-33139/155876541_zpid/,801 Meridian Ave APT 2D,Miami Beach,FL,33139,262000
zpid_156013040,5/25/2023,25.866085,-80.1981,1732,3,3,https://www.zillow.com/homedetails/19-NW-99th-St-Miami-Shores-FL-33150/156013040_zpid/,19 NW 99th St,Miami Shores,FL,33150,765000
zpid_156052522,5/19/2023,25.892748,-80.35942,2436,4,4,https://www.zillow.com/homedetails/9865-NW-131st-St-Hialeah-Gardens-FL-33018/156052522_zpid/,9865 NW 131st St,Hialeah Gardens,FL,33018,1700000
zpid_156139159,5/22/2023,25.880419,-80.19065,2111,4,4,https://www.zillow.com/homedetails/365-NE-115th-St-Miami-FL-33161/156139159_zpid/,365 NE 115th St,Miami,FL,33161,875000
zpid_156162609,6/9/2023,25.815308,-80.245865,1377,4,3,https://www.zillow.com/homedetails/3069-NW-44th-St-Miami-FL-33142/156162609_zpid/,3069 NW 44th St,Miami,FL,33142,499990
zpid_156195667,5/11/2023,25.744081,-80.316956,1212,2,2,https://www.zillow.com/homedetails/7508-S-Waterway-Dr-Miami-FL-33155/156195667_zpid/,7508 S Waterway Dr,Miami,FL,33155,550000
zpid_156494101,5/17/2023,25.81554,-80.36155,1898,3,3,https://www.zillow.com/homedetails/10235-NW-46th-St-Doral-FL-33178/156494101_zpid/,10235 NW 46th St,Doral,FL,33178,570000
zpid_161770176,5/22/2023,26.119732,-80.372025,500,1,1,https://www.zillow.com/homedetails/16482-Botaniko-Dr-S-Fort-Lauderdale-FL-33326/161770176_zpid/,16482 Botaniko Dr S,Fort Lauderdale,FL,33326,2650000
zpid_161771506,6/1/2023,26.177504,-80.132904,1317,3,3,https://www.zillow.com/homedetails/4222-N-Dixie-Hwy-UNIT-77-Oakland-Park-FL-33334/161771506_zpid/,4222 N Dixie Hwy UNIT 77,Oakland Park,FL,33334,510000
zpid_162031665,5/31/2023,25.841995,-80.35502,3113,5,5,https://www.zillow.com/homedetails/9723-NW-75th-St-Doral-FL-33178/162031665_zpid/,9723 NW 75th St,Doral,FL,33178,1070000
zpid_162031802,5/30/2023,25.765038,-80.19466,1096,2,2,https://www.zillow.com/homedetails/999-SW-1st-Ave-APT-1707-Miami-FL-33130/162031802_zpid/,999 SW 1st Ave APT 1707,Miami,FL,33130,600000
zpid_162032032,5/30/2023,25.841385,-80.35849,3690,5,5,https://www.zillow.com/homedetails/7448-NW-99th-Ave-Doral-FL-33178/162032032_zpid/,7448 NW 99th Ave,Doral,FL,33178,1300000
zpid_193972122,5/22/2023,25.934944,-80.149376,2158,3,3,https://www.zillow.com/homedetails/17301-Biscayne-Blvd-APT-506-Aventura-FL-33160/193972122_zpid/,17301 Biscayne Blvd APT 506,Aventura,FL,33160,1250000
zpid_2057337936,6/1/2023,26.054861,-80.15442,1876,4,4,https://www.zillow.com/homedetails/154-NW-14th-Way-Dania-FL-33004/2057337936_zpid/,154 NW 14th Way,Dania,FL,33004,479500
zpid_2057457834,6/8/2023,,,1882,2,2,https://www.zillow.com/homedetails/3-Grove-Isle-Dr-CPH04-Miami-FL-33133/2057457834_zpid/,3 Grove Isle Dr #CPH04,Miami,FL,33133,875000
zpid_2057655995,6/10/2023,26.118145,-80.371925,1110,2,2,https://www.zillow.com/homedetails/255-Mallory-Ct-255-Fort-Lauderdale-FL-33326/2057655995_zpid/,255 Mallory Ct #255,Fort Lauderdale,FL,33326,380000
zpid_2057664600,6/5/2023,,,638,1,1,https://www.zillow.com/homedetails/516-NW-43rd-Pl-516-Pompano-Beach-FL-33064/2057664600_zpid/,516 NW 43rd Pl #516,Pompano Beach,FL,33064,115000
zpid_2057681376,5/31/2023,,,1949,5,5,https://www.zillow.com/homedetails/1414-1416-N-59th-Ter-Hollywood-FL-33021/2057681376_zpid/,1414-1416 N 59th Ter,Hollywood,FL,33021,502500
zpid_2057727707,5/24/2023,,,2491,4,4,https://www.zillow.com/homedetails/1209-SE-1st-St-1209-Fort-Lauderdale-FL-33301/2057727707_zpid/,1209 SE 1st St #1209,Fort Lauderdale,FL,33301,1450000
zpid_2057735818,6/9/2023,,,1654,3,3,https://www.zillow.com/homedetails/11867-SW-13th-Ct-56-Fort-Lauderdale-FL-33325/2057735818_zpid/,11867 SW 13th Ct #56,Fort Lauderdale,FL,33325,420000
zpid_2057743479,6/5/2023,,,2174,4,4,https://www.zillow.com/homedetails/2627-Lincoln-St-Hollywood-FL-33020/2057743479_zpid/,2627 Lincoln St,Hollywood,FL,33020,780000
zpid_2057746321,6/9/2023,26.098602,-80.18171,2103,4,4,https://www.zillow.com/homedetails/2851-SW-18th-St-Fort-Lauderdale-FL-33312/2057746321_zpid/,2851 SW 18th St,Fort Lauderdale,FL,33312,499000
zpid_2057779990,5/22/2023,26.016464,-80.15662,2430,5,5,https://www.zillow.com/homedetails/2449-Pierce-St-Hollywood-FL-33020/2057779990_zpid/,2449 Pierce St,Hollywood,FL,33020,630000
zpid_2057848260,5/31/2023,,,1644,3,3,https://www.zillow.com/homedetails/10425-W-32nd-Ln-X-Hialeah-FL-33018/2057848260_zpid/,10425 W 32nd Ln #X,Hialeah,FL,33018,512000
zpid_2057877291,6/7/2023,,,1694,3,3,https://www.zillow.com/homedetails/7949-NW-20th-St-7949-Hollywood-FL-33024/2057877291_zpid/,7949 NW 20th St #7949,Hollywood,FL,33024,460000
zpid_2057922388,6/8/2023,,,1580,2,2,https://www.zillow.com/homedetails/10234-Lombardy-Dr-10234-Fort-Lauderdale-FL-33321/2057922388_zpid/,10234 Lombardy Dr #10234,Fort Lauderdale,FL,33321,315000
zpid_2057930211,5/30/2023,,,1600,2,2,https://www.zillow.com/homedetails/7354-Miami-Hialeah-FL-33014/2057930211_zpid/,7354 Miami,Hialeah,FL,33014,525000
zpid_2057945208,5/23/2023,,,2293,4,4,https://www.zillow.com/homedetails/6142-6144-Arthur-St-Hollywood-FL-33024/2057945208_zpid/,6142-6144 Arthur St,Hollywood,FL,33024,550000
zpid_2057960030,6/6/2023,,,1090,2,2,https://www.zillow.com/homedetails/810-SE-7th-St-A303-Deerfield-Beach-FL-33441/2057960030_zpid/,810 SE 7th St #A303,Deerfield Beach,FL,33441,148000
zpid_2057965480,6/7/2023,,,2160,4,4,https://www.zillow.com/homedetails/4691-4691A-SW-43rd-Ter-Fort-Lauderdale-FL-33314/2057965480_zpid/,4691-4691A SW 43rd Ter,Fort Lauderdale,FL,33314,470000
zpid_2057970598,6/5/2023,,,1238,2,2,https://www.zillow.com/homedetails/7278-S-Devon-Dr-207-2778-Fort-Lauderdale-FL-33321/2057970598_zpid/,7278 S Devon Dr #207/2778,Fort Lauderdale,FL,33321,220000
zpid_2057975091,6/5/2023,,,1386,3,3,https://www.zillow.com/homedetails/4752-SW-14th-Ct-4752-Deerfield-Beach-FL-33442/2057975091_zpid/,4752 SW 14th Ct #4752,Deerfield Beach,FL,33442,405000
zpid_2057985835,5/31/2023,,,708,1,1,https://www.zillow.com/homedetails/522-Tilford-522-X-Deerfield-Beach-FL-33442/2057985835_zpid/,522 Tilford #522-X,Deerfield Beach,FL,33442,89000
zpid_2058027513,5/31/2023,,,1336,3,3,https://www.zillow.com/homedetails/5625-NW-125th-Ave-5625-Pompano-Beach-FL-33076/2058027513_zpid/,5625 NW 125th Ave #5625,Pompano Beach,FL,33076,515000
zpid_2058030136,5/22/2023,,,1438,3,3,https://www.zillow.com/homedetails/1571-Orion-Ln-1571-Fort-Lauderdale-FL-33327/2058030136_zpid/,1571 Orion Ln #1571,Fort Lauderdale,FL,33327,610000
zpid_2058036927,5/18/2023,,,1372,2,2,https://www.zillow.com/homedetails/709-NW-99th-Cir-709-Fort-Lauderdale-FL-33324/2058036927_zpid/,709 NW 99th Cir #709,Fort Lauderdale,FL,33324,410000
zpid_2058071476,5/30/2023,26.218313,-80.27822,1080,2,2,https://www.zillow.com/homedetails/9537-Weldon-Cir-APT-206-Fort-Lauderdale-FL-33321/2058071476_zpid/,9537 Weldon Cir APT 206,Fort Lauderdale,FL,33321,187000
zpid_2058082327,5/23/2023,26.035397,-80.191376,1314,2,2,https://www.zillow.com/homedetails/2802-N-46th-Ave-APT-B423-Hollywood-FL-33021/2058082327_zpid/,2802 N 46th Ave APT B423,Hollywood,FL,33021,289000
zpid_2058096054,5/22/2023,,,1445,3,3,https://www.zillow.com/homedetails/7205-Jacaranda-Ln-7205-Hialeah-FL-33014/2058096054_zpid/,7205 Jacaranda Ln #7205,Hialeah,FL,33014,550000
zpid_2058104633,5/24/2023,26.053608,-80.13903,1150,4,4,https://www.zillow.com/homedetails/245-NE-1st-Ter-Dania-FL-33004/2058104633_zpid/,245 NE 1st Ter,Dania,FL,33004,506000
zpid_2058105516,5/31/2023,,,1222,2,2,https://www.zillow.com/homedetails/13661-SW-101st-Ln-13661-Miami-FL-33186/2058105516_zpid/,13661 SW 101st Ln #13661,Miami,FL,33186,447000
zpid_2058125991,6/9/2023,,,755,1,1,https://www.zillow.com/homedetails/1625-Kennedy-Cswy-804-Miami-Beach-FL-33141/2058125991_zpid/,1625 Kennedy Cswy #804,Miami Beach,FL,33141,400000
zpid_2058133561,5/11/2023,,,1336,3,3,https://www.zillow.com/homedetails/7543-SW-109th-Ave-7543-Miami-FL-33173/2058133561_zpid/,7543 SW 109th Ave #7543,Miami,FL,33173,460000
zpid_2058205179,5/19/2023,,,1480,2,2,https://www.zillow.com/homedetails/1570-Zenith-Way-1570-Fort-Lauderdale-FL-33327/2058205179_zpid/,1570 Zenith Way #1570,Fort Lauderdale,FL,33327,512000
zpid_2058210491,6/12/2023,,,1781,4,4,https://www.zillow.com/homedetails/3294-W-100th-Ter-3294-Hialeah-FL-33018/2058210491_zpid/,3294 W 100th Ter #3294,Hialeah,FL,33018,547000
zpid_2058210825,5/24/2023,,,1924,3,3,https://www.zillow.com/homedetails/3339-Lakeside-Dr-3339-Fort-Lauderdale-FL-33328/2058210825_zpid/,3339 Lakeside Dr #3339,Fort Lauderdale,FL,33328,530000
zpid_2058214317,5/22/2023,,,1517,3,3,https://www.zillow.com/homedetails/17946-SW-10th-Ln-17946-Hollywood-FL-33029/2058214317_zpid/,17946 SW 10th Ln #17946,Hollywood,FL,33029,450000
zpid_2058219220,6/2/2023,26.035397,-80.191376,1314,2,2,https://www.zillow.com/homedetails/2808-N-46th-Ave-APT-E553-Hollywood-FL-33021/2058219220_zpid/,2808 N 46th Ave APT E553,Hollywood,FL,33021,279900
zpid_2058270834,5/22/2023,,,1671,3,3,https://www.zillow.com/homedetails/415-NE-194th-Ln-415-Miami-FL-33179/2058270834_zpid/,415 NE 194th Ln #415,Miami,FL,33179,525000
zpid_2058272509,6/1/2023,,,2303,3,3,https://www.zillow.com/homedetails/6001-N-Ocean-Dr-APT-1005-S-Hollywood-FL-33019/2058272509_zpid/,6001 N Ocean Dr APT 1005-S,Hollywood,FL,33019,1600000
zpid_2058284648,5/31/2023,,,1050,2,2,https://www.zillow.com/homedetails/2304-Congressional-Way-2304-Deerfield-Beach-FL-33442/2058284648_zpid/,2304 Congressional Way #2304,Deerfield Beach,FL,33442,305000
zpid_2058306567,5/31/2023,,,1100,2,2,https://www.zillow.com/homedetails/6800-W-Royal-Palm-Blvd-212F-Pompano-Beach-FL-33063/2058306567_zpid/,6800 W Royal Palm Blvd #212F,Pompano Beach,FL,33063,147000
zpid_2058326858,5/22/2023,,,1961,3,3,https://www.zillow.com/homedetails/9120-NW-183rd-St-9120-Hialeah-FL-33018/2058326858_zpid/,9120 NW 183rd St #9120,Hialeah,FL,33018,570000
zpid_2058339321,5/31/2023,,,864,2,2,https://www.zillow.com/homedetails/4909-SW-135th-Ct-4909-Miami-FL-33175/2058339321_zpid/,4909 SW 135th Ct #4909,Miami,FL,33175,390000
zpid_2058417980,5/31/2023,,,1300,2,2,https://www.zillow.com/homedetails/202-Lincoln-Ct-202-Deerfield-Beach-FL-33442/2058417980_zpid/,202 Lincoln Ct #202,Deerfield Beach,FL,33442,268000
zpid_2058448531,6/8/2023,,,1145,2,2,https://www.zillow.com/homedetails/13549-SW-64th-Ln-72-Miami-FL-33183/2058448531_zpid/,13549 SW 64th Ln #72,Miami,FL,33183,467500
zpid_2058449373,6/8/2023,,,585,1,1,https://www.zillow.com/homedetails/54-Lyndhurst-54-C-Deerfield-Beach-FL-33442/2058449373_zpid/,54 Lyndhurst #54-C,Deerfield Beach,FL,33442,129500
zpid_2058733528,5/22/2023,26.072563,-80.39068,2829,4,4,https://www.zillow.com/homedetails/3820-Oak-Ridge-Cir-Fort-Lauderdale-FL-33331/2058733528_zpid/,3820 Oak Ridge Cir,Fort Lauderdale,FL,33331,945000
zpid_2058808492,6/1/2023,,,1034,2,2,https://www.zillow.com/homedetails/8134-NW-17th-Mnr-8134-Fort-Lauderdale-FL-33322/2058808492_zpid/,8134 NW 17th Mnr #8134,Fort Lauderdale,FL,33322,315000
zpid_2058922370,5/19/2023,25.748419,-80.30056,1772,4,4,https://www.zillow.com/homedetails/6445-Coral-Way-Miami-FL-33155/2058922370_zpid/,6445 Coral Way,Miami,FL,33155,610000
zpid_2058934343,5/24/2023,26.12172,-80.13075,2491,4,4,https://www.zillow.com/homedetails/1211-SE-1st-St-Fort-Lauderdale-FL-33301/2058934343_zpid/,1211 SE 1st St,Fort Lauderdale,FL,33301,1450000
zpid_2058942948,6/1/2023,25.965694,-80.1965,1586,2,2,https://www.zillow.com/homedetails/20850-San-Simeon-Way-APT-106-Miami-FL-33179/2058942948_zpid/,20850 San Simeon Way APT 106,Miami,FL,33179,220000
zpid_2059004235,5/22/2023,,,980,2,2,https://www.zillow.com/homedetails/7345-W-16th-Ave-7345-Hialeah-FL-33014/2059004235_zpid/,7345 W 16th Ave #7345,Hialeah,FL,33014,350000
zpid_2059017817,5/10/2023,25.94266,-80.14828,1565,2,2,https://www.zillow.com/homedetails/18061-Biscayne-Blvd-APT-1204-North-Miami-Beach-FL-33160/2059017817_zpid/,18061 Biscayne Blvd APT 1204,North Miami Beach,FL,33160,300000
zpid_2059151862,6/1/2023,25.821886,-80.35193,3244,5,5,https://www.zillow.com/homedetails/9460-NW-54th-Doral-Ter-Miami-FL-33178/2059151862_zpid/,9460 NW 54th Doral Ter,Miami,FL,33178,1450000
zpid_2059248963,6/1/2023,,,1149,3,3,https://www.zillow.com/homedetails/19315-NW-53rd-Ct-19315-Opa-Locka-FL-33055/2059248963_zpid/,19315 NW 53rd Ct #19315,Opa Locka,FL,33055,365000
zpid_2059260352,6/9/2023,,,3134,4,4,https://www.zillow.com/homedetails/515-Valencia-Ave-903-Miami-FL-33134/2059260352_zpid/,515 Valencia Ave #903,Miami,FL,33134,3700000
zpid_2059300697,5/31/2023,,,738,1,1,https://www.zillow.com/homedetails/1062-Harwood-E-1062-Deerfield-Beach-FL-33442/2059300697_zpid/,1062 Harwood E #1062,Deerfield Beach,FL,33442,105000
zpid_2059936971,5/10/2023,,,1640,3,3,https://www.zillow.com/homedetails/13510-21-Street-Ct-Miami-FL-33181/2059936971_zpid/,13510 21 Street Ct,Miami,FL,33181,515000
zpid_2059986956,6/8/2023,25.688623,-80.41336,1040,3,3,https://www.zillow.com/homedetails/8420-SW-133rd-Avenue-Rd-APT-123-Miami-FL-33183/2059986956_zpid/,8420 SW 133rd Avenue Rd APT 123,Miami,FL,33183,242500
zpid_2060216169,6/1/2023,,,1028,2,2,https://www.zillow.com/homedetails/2602-E-Hallandale-Beach-Blvd-2506-Hallandale-FL-33009/2060216169_zpid/,2602 E Hallandale Beach Blvd #2506,Hallandale,FL,33009,530000
zpid_2060260472,5/23/2023,25.97246,-80.13353,1505,3,3,https://www.zillow.com/homedetails/21220-Harbor-Way-APT-226-Miami-FL-33180/2060260472_zpid/,21220 Harbor Way APT 226,Miami,FL,33180,700000
zpid_2060278608,5/25/2023,,,2168,3,3,https://www.zillow.com/homedetails/4461-Waterside-Dr-LOT-205-Fort-Lauderdale-FL-33312/2060278608_zpid/,4461 Waterside Dr LOT 205,Fort Lauderdale,FL,33312,793485
zpid_2060502732,5/15/2023,,,2554,3,3,https://www.zillow.com/homedetails/809-SW-10th-St-Fort-Lauderdale-FL-33315/2060502732_zpid/,809 SW 10th St,Fort Lauderdale,FL,33315,975000
zpid_2060532360,6/1/2023,,,2390,2,2,https://www.zillow.com/homedetails/16132-Emerald-Estates-Dr-15-Fort-Lauderdale-FL-33331/2060532360_zpid/,16132 Emerald Estates Dr #15,Fort Lauderdale,FL,33331,775000
zpid_2060878805,6/5/2023,,,1565,2,2,https://www.zillow.com/homedetails/18061-N-Biscayne-Blvd-1004-North-Miami-Beach-FL-33160/2060878805_zpid/,18061 N Biscayne Blvd #1004,North Miami Beach,FL,33160,320000
zpid_2061089726,5/9/2023,,,1083,2,2,https://www.zillow.com/homedetails/13921-SW-58th-Ter-13921-Miami-FL-33183/2061089726_zpid/,13921 SW 58th Ter #13921,Miami,FL,33183,415000
zpid_2061236195,5/31/2023,,,1000,2,2,https://www.zillow.com/homedetails/3069-Lyndhurst-N-N-Deerfield-Beach-FL-33442/2061236195_zpid/,3069 Lyndhurst N #N,Deerfield Beach,FL,33442,160000
zpid_2061677543,5/24/2023,,,1110,2,2,https://www.zillow.com/homedetails/167-SW-96th-Ter-167-Fort-Lauderdale-FL-33324/2061677543_zpid/,167 SW 96th Ter #167,Fort Lauderdale,FL,33324,300000
zpid_2061680524,5/25/2023,,,850,2,2,https://www.zillow.com/homedetails/8881-N-Sunrise-Lakes-Blvd-201-Fort-Lauderdale-FL-33322/2061680524_zpid/,8881 N Sunrise Lakes Blvd #201,Fort Lauderdale,FL,33322,135000
zpid_2061874514,5/23/2023,,,1830,4,4,https://www.zillow.com/homedetails/352-SW-2nd-Pl-Pompano-Beach-FL-33060/2061874514_zpid/,352 SW 2nd Pl,Pompano Beach,FL,33060,350750
zpid_2062052015,5/19/2023,26.055683,-80.14285,1550,3,3,https://www.zillow.com/homedetails/146-NE-1st-Ave-Dania-FL-33004/2062052015_zpid/,146 NE 1st Ave,Dania,FL,33004,577500
zpid_2062154564,5/19/2023,,,1322,3,3,https://www.zillow.com/homedetails/10300-SW-66th-St-101-Miami-FL-33178/2062154564_zpid/,10300 SW 66th St #101,Miami,FL,33178,530000
zpid_2062306939,6/5/2023,,,1693,3,3,https://www.zillow.com/homedetails/4111-S-Ocean-Dr-UPH7-UPH-Hollywood-FL-33019/2062306939_zpid/,4111 S Ocean Dr #UPH7 & UPH,Hollywood,FL,33019,1200000
zpid_2062363925,5/25/2023,,,2380,4,4,https://www.zillow.com/homedetails/1317-SE-1st-St-1317-Fort-Lauderdale-FL-33301/2062363925_zpid/,1317 SE 1st St #1317,Fort Lauderdale,FL,33301,1100000
zpid_2062536493,5/31/2023,,,820,2,2,https://www.zillow.com/homedetails/380-Markham-Cres-380-R-Deerfield-Beach-FL-33442/2062536493_zpid/,380 Markham Cres #380-R,Deerfield Beach,FL,33442,142000
zpid_2062946182,6/1/2023,25.768652,-80.18913,1286,2,2,https://www.zillow.com/homedetails/485-Brickell-Ave-APT-1804-Miami-FL-33131/2062946182_zpid/,485 Brickell Ave APT 1804,Miami,FL,33131,908000
zpid_2063325326,5/22/2023,26.035864,-80.25047,1458,3,3,https://www.zillow.com/homedetails/2937-Cascada-Isles-Way-Hollywood-FL-33024/2063325326_zpid/,2937 Cascada Isles Way,Hollywood,FL,33024,595000
