id,soldDate,latitude,longitude,floorSize,beds,bathrooms,url,address,city,state,zipCode,price
zpid_44118770,for sale,25.868624,-80.25271,1230,4,2,https://www.zillow.com/homedetails/10340-NW-32nd-Pl-Miami-FL-33147/44118770_zpid/,10340 NW 32nd Pl,Miami,FL,33147,475000
zpid_44121265,for sale,25.877632,-80.22261,1440,3,2,https://www.zillow.com/homedetails/1401-NW-112th-Ter-Miami-FL-33167/44121265_zpid/,1401 NW 112th Ter,Miami,FL,33167,499999
zpid_44121543,for sale,25.877825,-80.22596,806,2,1,https://www.zillow.com/homedetails/1640-NW-113th-Ter-Miami-FL-33167/44121543_zpid/,1640 NW 113th Ter,Miami,FL,33167,315000
zpid_44122454,for sale,25.880928,-80.20205,1088,3,2,https://www.zillow.com/homedetails/11535-NW-2nd-Ave-Miami-FL-33168/44122454_zpid/,11535 NW 2nd Ave,Miami,FL,33168,529000
zpid_44128828,for sale,25.94973,-80.19704,1040,2,2,https://www.zillow.com/homedetails/19051-NE-2nd-Ave-APT-1501-Miami-FL-33179/44128828_zpid/,19051 NE 2nd Ave APT 1501,Miami,FL,33179,119000
zpid_44134051,for sale,25.914625,-80.18659,1620,3,3,https://www.zillow.com/homedetails/15141-NE-6th-Ave-4-Miami-FL-33162/44134051_zpid/,15141 NE 6th Ave #4,Miami,FL,33162,250000
zpid_44135912,for sale,25.880678,-80.191505,2654,3,3,https://www.zillow.com/homedetails/301-NE-115th-St-Miami-FL-33161/44135912_zpid/,301 NE 115th St,Miami,FL,33161,1580000
zpid_44136097,for sale,25.8764,-80.190475,2075,4,3,https://www.zillow.com/homedetails/347-NE-110th-St-Miami-FL-33161/44136097_zpid/,347 NE 110th St,Miami,FL,33161,970000
zpid_44136121,for sale,25.878298,-80.19067,1284,3,2,https://www.zillow.com/homedetails/345-NE-112th-St-Miami-FL-33161/44136121_zpid/,345 NE 112th St,Miami,FL,33161,850000
zpid_44136333,for sale,25.874975,-80.19189,1987,3,3,https://www.zillow.com/homedetails/283-NE-108th-St-Miami-FL-33161/44136333_zpid/,283 NE 108th St,Miami,FL,33161,924000
zpid_44136400,for sale,25.874466,-80.19191,1437,3,2,https://www.zillow.com/homedetails/274-NE-108th-St-Miami-FL-33161/44136400_zpid/,274 NE 108th St,Miami,FL,33161,779999
zpid_44137462,for sale,25.87996,-80.1625,1358,2,2,https://www.zillow.com/homedetails/11111-Biscayne-Blvd-15D-Miami-FL-33181/44137462_zpid/,11111 Biscayne Blvd #15D,Miami,FL,33181,365000
zpid_44137994,for sale,25.873766,-80.16835,1544,2,2,https://www.zillow.com/homedetails/1000-Quayside-Ter-APT-1702-Miami-FL-33138/44137994_zpid/,1000 Quayside Ter APT 1702,Miami,FL,33138,440000
zpid_44138000,for sale,25.873766,-80.16835,1312,2,2,https://www.zillow.com/homedetails/1000-Quayside-Ter-APT-403-Miami-FL-33138/44138000_zpid/,1000 Quayside Ter APT 403,Miami,FL,33138,410000
zpid_44138267,for sale,25.872871,-80.16972,1520,2,2,https://www.zillow.com/homedetails/2000-Towerside-Ter-PENTHOUSE-5-Miami-FL-33138/44138267_zpid/,2000 Towerside Ter PENTHOUSE 5,Miami,FL,33138,619000
zpid_44138288,for sale,25.872871,-80.16972,1535,2,2,https://www.zillow.com/homedetails/2000-Towerside-Ter-APT-407-Miami-FL-33138/44138288_zpid/,2000 Towerside Ter APT 407,Miami,FL,33138,559000
zpid_44146358,for sale,25.779215,-80.33791,1026,2,2,https://www.zillow.com/homedetails/816-NW-87th-Ave-APT-403-Miami-FL-33172/44146358_zpid/,816 NW 87th Ave APT 403,Miami,FL,33172,285000
zpid_44151200,for sale,25.857992,-80.228935,2634,6,5,https://www.zillow.com/homedetails/1850-NW-92nd-St-Miami-FL-33147/44151200_zpid/,1850 NW 92nd St,Miami,FL,33147,850000
zpid_44151864,for sale,25.86132,-80.24001,1351,2,1,https://www.zillow.com/homedetails/9521-NW-25th-Ave-Miami-FL-33147/44151864_zpid/,9521 NW 25th Ave,Miami,FL,33147,509000
zpid_44152269,for sale,25.855171,-80.23539,1105,4,2,https://www.zillow.com/homedetails/8832-NW-22nd-Pl-Miami-FL-33147/44152269_zpid/,8832 NW 22nd Pl,Miami,FL,33147,379900
zpid_44152511,for sale,25.863417,-80.24945,572,8,5,https://www.zillow.com/homedetails/3140-NW-98th-St-Miami-FL-33147/44152511_zpid/,3140 NW 98th St,Miami,FL,33147,395000
zpid_44152934,for sale,25.861732,-80.244514,1554,3,2,https://www.zillow.com/homedetails/2900-NW-96th-St-Miami-FL-33147/44152934_zpid/,2900 NW 96th St,Miami,FL,33147,350000
zpid_44154114,for sale,25.858925,-80.25273,925,2,1,https://www.zillow.com/homedetails/9360-NW-33rd-Ave-Miami-FL-33147/44154114_zpid/,9360 NW 33rd Ave,Miami,FL,33147,340000
zpid_44154684,for sale,25.854868,-80.25006,1486,2,2,https://www.zillow.com/homedetails/3191-NW-88th-St-Miami-FL-33147/44154684_zpid/,3191 NW 88th St,Miami,FL,33147,389000
zpid_44155606,for sale,25.851488,-80.23044,1222,4,3,https://www.zillow.com/homedetails/1935-NW-84th-St-Miami-FL-33147/44155606_zpid/,1935 NW 84th St,Miami,FL,33147,555000
zpid_44156769,for sale,25.852535,-80.21101,875,3,1,https://www.zillow.com/homedetails/800-NW-84th-Ter-Miami-FL-33150/44156769_zpid/,800 NW 84th Ter,Miami,FL,33150,439000
zpid_44157810,for sale,25.842054,-80.21262,1198,3,2,https://www.zillow.com/homedetails/925-NW-73rd-St-Miami-FL-33150/44157810_zpid/,925 NW 73rd St,Miami,FL,33150,424000
zpid_44158525,for sale,25.837381,-80.22555,1352,3,2,https://www.zillow.com/homedetails/1717-NW-69th-St-Miami-FL-33147/44158525_zpid/,1717 NW 69th St,Miami,FL,33147,375000
zpid_44159122,for sale,25.836351,-80.22999,816,3,1,https://www.zillow.com/homedetails/6845-NW-20th-Ave-Miami-FL-33147/44159122_zpid/,6845 NW 20th Ave,Miami,FL,33147,390000
zpid_44159206,for sale,25.83484,-80.22916,701,2,1,https://www.zillow.com/homedetails/1901-NW-66th-St-Miami-FL-33147/44159206_zpid/,1901 NW 66th St,Miami,FL,33147,330000
zpid_44160627,for sale,25.828722,-80.24276,2084,5,3,https://www.zillow.com/homedetails/2785-NW-59th-St-Miami-FL-33142/44160627_zpid/,2785 NW 59th St,Miami,FL,33142,695000
zpid_44163429,for sale,25.858953,-80.17851,2183,3,3,https://www.zillow.com/homedetails/917-NE-90th-St-Miami-FL-33138/44163429_zpid/,917 NE 90th St,Miami,FL,33138,1500000
zpid_44183153,for sale,25.754742,-80.322945,1552,4,2,https://www.zillow.com/homedetails/7855-SW-17th-St-Miami-FL-33155/44183153_zpid/,7855 SW 17th St,Miami,FL,33155,709000
zpid_44184265,for sale,25.753342,-80.31251,1579,4,2,https://www.zillow.com/homedetails/7240-SW-Eighteen-Street-Rd-Miami-FL-33155/44184265_zpid/,7240 SW Eighteen Street Rd,Miami,FL,33155,509999
zpid_44184709,for sale,25.757524,-80.31508,2379,3,2,https://www.zillow.com/homedetails/7360-SW-13th-Ter-Miami-FL-33144/44184709_zpid/,7360 SW 13th Ter,Miami,FL,33144,800000
zpid_44186429,for sale,25.748814,-80.300415,2331,2,1,https://www.zillow.com/homedetails/6438-SW-23rd-St-Miami-FL-33155/44186429_zpid/,6438 SW 23rd St,Miami,FL,33155,469000
zpid_44186625,for sale,25.751938,-80.29488,1328,2,2,https://www.zillow.com/homedetails/6110-SW-20th-St-Miami-FL-33155/44186625_zpid/,6110 SW 20th St,Miami,FL,33155,625000
zpid_44187128,for sale,25.745874,-80.302574,1053,3,1,https://www.zillow.com/homedetails/6550-SW-26th-St-Miami-FL-33155/44187128_zpid/,6550 SW 26th St,Miami,FL,33155,639000
zpid_44187235,for sale,25.744572,-80.30039,1228,3,1,https://www.zillow.com/homedetails/6449-SW-28th-St-Miami-FL-33155/44187235_zpid/,6449 SW 28th St,Miami,FL,33155,669999
zpid_44188011,for sale,25.742321,-80.287224,1320,3,2,https://www.zillow.com/homedetails/3040-SW-57th-Ave-Miami-FL-33155/44188011_zpid/,3040 SW 57th Ave,Miami,FL,33155,1195000
zpid_44189493,for sale,25.740288,-80.30396,2136,5,3,https://www.zillow.com/homedetails/6735-SW-32nd-Ter-Miami-FL-33155/44189493_zpid/,6735 SW 32nd Ter,Miami,FL,33155,829000
zpid_44189777,for sale,25.741728,-80.30549,1177,3,1,https://www.zillow.com/homedetails/6811-SW-31st-St-Miami-FL-33155/44189777_zpid/,6811 SW 31st St,Miami,FL,33155,624900
zpid_44189843,for sale,25.736687,-80.3129,1700,3,2,https://www.zillow.com/homedetails/3615-S-Lake-Dr-Miami-FL-33155/44189843_zpid/,3615 S Lake Dr,Miami,FL,33155,698000
zpid_44190293,for sale,25.737051,-80.31819,1184,3,1,https://www.zillow.com/homedetails/7540-SW-35th-St-Miami-FL-33155/44190293_zpid/,7540 SW 35th St,Miami,FL,33155,539000
zpid_44190379,for sale,25.741224,-80.317825,1053,3,1,https://www.zillow.com/homedetails/7545-SW-31st-St-Miami-FL-33155/44190379_zpid/,7545 SW 31st St,Miami,FL,33155,600000
zpid_44190693,for sale,25.741264,-80.31917,960,2,1,https://www.zillow.com/homedetails/3050-SW-76th-Ave-Miami-FL-33155/44190693_zpid/,3050 SW 76th Ave,Miami,FL,33155,485000
zpid_44191503,for sale,25.735298,-80.32931,1837,4,3,https://www.zillow.com/homedetails/8261-SW-38th-St-Miami-FL-33155/44191503_zpid/,8261 SW 38th St,Miami,FL,33155,985000
zpid_44192258,for sale,25.742619,-80.334984,1750,3,3,https://www.zillow.com/homedetails/8571-SW-29th-St-Miami-FL-33155/44192258_zpid/,8571 SW 29th St,Miami,FL,33155,725000
zpid_44194234,for sale,25.741892,-80.34233,2440,6,4,https://www.zillow.com/homedetails/9021-SW-30th-Ter-Miami-FL-33165/44194234_zpid/,9021 SW 30th Ter,Miami,FL,33165,750000
zpid_44194294,for sale,25.746613,-80.347404,2416,4,4,https://www.zillow.com/homedetails/9371-SW-25th-St-Miami-FL-33165/44194294_zpid/,9371 SW 25th St,Miami,FL,33165,899000
zpid_44196243,for sale,25.7447,-80.35457,2327,3,2,https://www.zillow.com/homedetails/9844-SW-26th-Ter-Miami-FL-33165/44196243_zpid/,9844 SW 26th Ter,Miami,FL,33165,685000
zpid_44196756,for sale,25.743132,-80.36089,2220,3,2,https://www.zillow.com/homedetails/10250-SW-28th-St-Miami-FL-33165/44196756_zpid/,10250 SW 28th St,Miami,FL,33165,399000
zpid_44199070,for sale,25.724508,-80.381805,1364,4,3,https://www.zillow.com/homedetails/4525-SW-116th-Ave-Miami-FL-33165/44199070_zpid/,4525 SW 116th Ave,Miami,FL,33165,650000
zpid_44204451,for sale,25.725101,-80.35089,1750,5,4,https://www.zillow.com/homedetails/9625-SW-46th-Ter-Miami-FL-33165/44204451_zpid/,9625 SW 46th Ter,Miami,FL,33165,699000
zpid_44205730,for sale,25.718987,-80.33453,4154,5,5,https://www.zillow.com/homedetails/5321-SW-87th-Ave-Miami-FL-33165/44205730_zpid/,5321 SW 87th Ave,Miami,FL,33165,2499003
zpid_44208177,for sale,25.726719,-80.29418,1548,4,2,https://www.zillow.com/homedetails/6140-SW-47th-St-Miami-FL-33155/44208177_zpid/,6140 SW 47th St,Miami,FL,33155,829000
zpid_44209311,for sale,25.703829,-80.30758,1823,3,2,https://www.zillow.com/homedetails/7055-Sunset-Dr-Miami-FL-33143/44209311_zpid/,7055 Sunset Dr,Miami,FL,33143,1260000
zpid_44209614,for sale,25.715443,-80.33423,3089,5,4,https://www.zillow.com/homedetails/8625-SW-58th-St-Miami-FL-33143/44209614_zpid/,8625 SW 58th St,Miami,FL,33143,2150000
zpid_44212712,for sale,25.708563,-80.37248,1226,3,2,https://www.zillow.com/homedetails/10990-SW-63rd-Ter-Miami-FL-33173/44212712_zpid/,10990 SW 63rd Ter,Miami,FL,33173,685000
zpid_44212939,for sale,25.711475,-80.37063,1200,3,2,https://www.zillow.com/homedetails/6011-SW-109th-Ave-Miami-FL-33173/44212939_zpid/,6011 SW 109th Ave,Miami,FL,33173,680000
zpid_44213077,for sale,25.70999,-80.37104,2195,4,3,https://www.zillow.com/homedetails/6150-SW-109th-Ave-Miami-FL-33173/44213077_zpid/,6150 SW 109th Ave,Miami,FL,33173,895000
zpid_44214757,for sale,25.702059,-80.37973,1470,3,2,https://www.zillow.com/homedetails/7019-SW-115th-Pl-D31-Miami-FL-33173/44214757_zpid/,7019 SW 115th Pl #D31,Miami,FL,33173,430000
zpid_44214827,for sale,,,1540,3,2,https://www.zillow.com/homedetails/Miami-FL-33173/44214827_zpid/,(undisclosed Address),Miami,FL,33173,340000
zpid_44216691,for sale,25.699427,-80.37517,1868,3,3,https://www.zillow.com/homedetails/11319-SW-73rd-Ln-Miami-FL-33173/44216691_zpid/,11319 SW 73rd Ln,Miami,FL,33173,679000
zpid_44217861,for sale,25.693682,-80.36042,1508,4,2,https://www.zillow.com/homedetails/8040-SW-103rd-Ave-Miami-FL-33173/44217861_zpid/,8040 SW 103rd Ave,Miami,FL,33173,415000
zpid_44222368,for sale,25.691149,-80.31942,715,1,1,https://www.zillow.com/homedetails/7707-SW-86th-St-B-202-Miami-FL-33143/44222368_zpid/,7707 SW 86th St #B-202,Miami,FL,33143,260000
zpid_44223855,for sale,25.69375,-80.31884,804,2,1,https://www.zillow.com/homedetails/7840-Camino-Real-P-404-Miami-FL-33143/44223855_zpid/,7840 Camino Real #P-404,Miami,FL,33143,295000
zpid_44224037,for sale,,,3329,5,4,https://www.zillow.com/homedetails/Miami-FL-33143/44224037_zpid/,(undisclosed Address),Miami,FL,33143,1620000
zpid_44224061,for sale,25.696285,-80.315704,5301,5,5,https://www.zillow.com/homedetails/7501-SW-80th-St-Miami-FL-33143/44224061_zpid/,7501 SW 80th St,Miami,FL,33143,5500000
zpid_44224271,for sale,25.6929,-80.307884,1263,2,2,https://www.zillow.com/homedetails/8315-SW-72nd-Ave-APT-201B-Miami-FL-33143/44224271_zpid/,8315 SW 72nd Ave APT 201B,Miami,FL,33143,354000
zpid_44226122,for sale,25.702381,-80.28377,4526,4,5,https://www.zillow.com/homedetails/5500-SW-74th-St-Miami-FL-33143/44226122_zpid/,5500 SW 74th St,Miami,FL,33143,5675000
zpid_44227222,for sale,25.762693,-80.14839,1950,3,4,https://www.zillow.com/homedetails/5245-Fisher-Island-Dr-5245-Miami-Beach-FL-33109/44227222_zpid/,5245 Fisher Island Dr #5245,Miami Beach,FL,33109,4450000
zpid_44240501,for sale,25.740673,-80.41062,1195,2,2,https://www.zillow.com/homedetails/13301-SW-29th-St-Miami-FL-33175/44240501_zpid/,13301 SW 29th St,Miami,FL,33175,550000
zpid_44240622,for sale,25.73095,-80.41103,2046,4,3,https://www.zillow.com/homedetails/13360-SW-40th-St-Miami-FL-33175/44240622_zpid/,13360 SW 40th St,Miami,FL,33175,1195000
zpid_44248231,for sale,25.718878,-80.4294,1397,3,2,https://www.zillow.com/homedetails/4981-SW-146th-Ave-Miami-FL-33175/44248231_zpid/,4981 SW 146th Ave,Miami,FL,33175,580000
zpid_44251965,for sale,25.72768,-80.39574,2004,4,2,https://www.zillow.com/homedetails/12400-SW-43rd-St-Miami-FL-33175/44251965_zpid/,12400 SW 43rd St,Miami,FL,33175,1979000
zpid_44252032,for sale,25.724758,-80.39313,1144,2,1,https://www.zillow.com/homedetails/12271-SW-46th-St-Miami-FL-33175/44252032_zpid/,12271 SW 46th St,Miami,FL,33175,2000000
zpid_44252329,for sale,25.704967,-80.407776,1681,4,4,https://www.zillow.com/homedetails/13231-SW-68th-St-Miami-FL-33183/44252329_zpid/,13231 SW 68th St,Miami,FL,33183,810000
zpid_44255764,for sale,25.71078,-80.41165,1340,3,3,https://www.zillow.com/homedetails/13475-SW-62nd-St-APT-5-Miami-FL-33183/44255764_zpid/,13475 SW 62nd St APT 5,Miami,FL,33183,410000
zpid_44256051,for sale,25.700901,-80.4025,810,2,2,https://www.zillow.com/homedetails/7111-SW-129th-Ave-APT-2-Miami-FL-33183/44256051_zpid/,7111 SW 129th Ave APT 2,Miami,FL,33183,264000
zpid_44269369,for sale,25.69329,-80.41462,2280,3,2,https://www.zillow.com/homedetails/13661-SW-79th-St-Miami-FL-33183/44269369_zpid/,13661 SW 79th St,Miami,FL,33183,725000
zpid_44272475,for sale,25.699188,-80.40925,1650,5,3,https://www.zillow.com/homedetails/7305-SW-133rd-Ct-Miami-FL-33183/44272475_zpid/,7305 SW 133rd Ct,Miami,FL,33183,750000
zpid_44274280,for sale,25.697544,-80.39608,2675,4,3,https://www.zillow.com/homedetails/12470-SW-75th-St-Miami-FL-33183/44274280_zpid/,12470 SW 75th St,Miami,FL,33183,1600000
zpid_44279633,for sale,25.660952,-80.36825,2310,4,3,https://www.zillow.com/homedetails/10720-SW-116th-St-Miami-FL-33176/44279633_zpid/,10720 SW 116th St,Miami,FL,33176,929000
zpid_44288029,for sale,25.630854,-80.36943,1144,4,2,https://www.zillow.com/homedetails/14860-Pierce-St-Miami-FL-33176/44288029_zpid/,14860 Pierce St,Miami,FL,33176,520000
zpid_44288102,for sale,25.633495,-80.37142,936,3,1,https://www.zillow.com/homedetails/14601-Polk-St-Miami-FL-33176/44288102_zpid/,14601 Polk St,Miami,FL,33176,435000
zpid_44321888,for sale,25.669231,-80.41396,1726,3,2,https://www.zillow.com/homedetails/13463-SW-108th-Street-Cir-N-Miami-FL-33186/44321888_zpid/,13463 SW 108th Street Cir N,Miami,FL,33186,619900
zpid_44332674,for sale,25.63747,-80.39413,2515,4,3,https://www.zillow.com/homedetails/12374-SW-140th-St-Miami-FL-33186/44332674_zpid/,12374 SW 140th St,Miami,FL,33186,715000
zpid_44349581,for sale,25.582245,-80.37606,800,2,2,https://www.zillow.com/homedetails/19781-SW-114th-Ave-APT-343-9-Miami-FL-33157/44349581_zpid/,19781 SW 114th Ave APT 343-9,Miami,FL,33157,185000
zpid_44354009,for sale,25.578405,-80.32972,2620,4,3,https://www.zillow.com/homedetails/20272-SW-85th-Ave-Cutler-Bay-FL-33189/44354009_zpid/,20272 SW 85th Ave,Cutler Bay,FL,33189,580000
zpid_44356538,for sale,25.55987,-80.36694,1881,3,2,https://www.zillow.com/homedetails/22275-SW-108th-Ct-Miami-FL-33170/44356538_zpid/,22275 SW 108th Ct,Miami,FL,33170,360000
zpid_44357656,for sale,25.569082,-80.497475,2468,3,2,https://www.zillow.com/homedetails/18845-SW-212th-St-Miami-FL-33187/44357656_zpid/,18845 SW 212th St,Miami,FL,33187,899900
zpid_44374902,for sale,25.496702,-80.43553,1468,4,2,https://www.zillow.com/homedetails/15035-Garfield-Dr-Homestead-FL-33033/44374902_zpid/,15035 Garfield Dr,Homestead,FL,33033,469900
zpid_44378113,for sale,25.489613,-80.4292,1564,3,2,https://www.zillow.com/homedetails/29831-SW-147th-Ct-Homestead-FL-33033/44378113_zpid/,29831 SW 147th Ct,Homestead,FL,33033,519000
zpid_46664855,for sale,26.345343,-80.191246,1050,2,2,https://www.zillow.com/homedetails/9354-SW-3rd-St-APT-610-Boca-Raton-FL-33428/46664855_zpid/,9354 SW 3rd St APT 610,Boca Raton,FL,33428,257900
zpid_46671068,for sale,26.3306,-80.13501,1860,3,3,https://www.zillow.com/homedetails/5908-Catesby-St-Boca-Raton-FL-33433/46671068_zpid/,5908 Catesby St,Boca Raton,FL,33433,650000
zpid_51617607,for sale,26.098513,-80.29276,2364,4,3,https://www.zillow.com/homedetails/1717-SW-108th-Way-Fort-Lauderdale-FL-33324/51617607_zpid/,1717 SW 108th Way,Fort Lauderdale,FL,33324,789900
zpid_51618933,for sale,25.983936,-80.39621,1990,4,3,https://www.zillow.com/homedetails/18776-SW-27th-Ct-Miramar-FL-33029/51618933_zpid/,18776 SW 27th Ct,Miramar,FL,33029,535000
zpid_51619910,for sale,26.002655,-80.32924,1032,2,2,https://www.zillow.com/homedetails/700-SW-137th-Ave-APT-305H-Pembroke-Pines-FL-33027/51619910_zpid/,700 SW 137th Ave APT 305H,Pembroke Pines,FL,33027,264999
zpid_54187638,for sale,25.942755,-81.71607,1559,3,2,https://www.zillow.com/homedetails/224-Bermuda-Rd-Marco-Island-FL-34145/54187638_zpid/,224 Bermuda Rd,Marco Island,FL,34145,950000
zpid_54195283,for sale,26.294258,-81.75368,3248,4,5,https://www.zillow.com/homedetails/6017-Ashford-Ln-Naples-FL-34110/54195283_zpid/,6017 Ashford Ln,Naples,FL,34110,1100000
zpid_54202371,for sale,25.939901,-81.7334,406,Studio,1,https://www.zillow.com/homedetails/130-N-Collier-Blvd-APT-G-3-Marco-Island-FL-34145/54202371_zpid/,130 N Collier Blvd APT G-3,Marco Island,FL,34145,239000
zpid_54597986,for sale,26.09781,-80.292435,1876,3,2,https://www.zillow.com/homedetails/1757-SW-108th-Way-Davie-FL-33324/54597986_zpid/,1757 SW 108th Way,Davie,FL,33324,611000
zpid_54598080,for sale,26.080462,-80.28485,3528,4,4,https://www.zillow.com/homedetails/3044-Lake-Point-Pl-Davie-FL-33328/54598080_zpid/,3044 Lake Point Pl,Davie,FL,33328,1549000
zpid_54935440,for sale,26.333067,-81.78913,949,2,2,https://www.zillow.com/homedetails/9871-Alabama-St-APT-5-Bonita-Springs-FL-34135/54935440_zpid/,9871 Alabama St APT 5,Bonita Springs,FL,34135,299000
zpid_55796993,for sale,25.53925,-80.37318,1553,4,2,https://www.zillow.com/homedetails/11245-SW-246th-St-Homestead-FL-33032/55796993_zpid/,11245 SW 246th St,Homestead,FL,33032,485000
zpid_58442400,for sale,26.143663,-80.11326,2060,3,3,https://www.zillow.com/homedetails/1306-NE-26th-Ave-Fort-Lauderdale-FL-33304/58442400_zpid/,1306 NE 26th Ave,Fort Lauderdale,FL,33304,899000
zpid_58443504,for sale,26.080418,-80.28361,4779,6,5,https://www.zillow.com/homedetails/10123-S-Lake-Vista-Cir-Davie-FL-33328/58443504_zpid/,10123 S Lake Vista Cir,Davie,FL,33328,1725000
zpid_58444520,for sale,26.043926,-80.248314,1886,3,3,https://www.zillow.com/homedetails/7963-S-Silverado-Cir-Hollywood-FL-33024/58444520_zpid/,7963 S Silverado Cir,Hollywood,FL,33024,559000
zpid_58444636,for sale,26.017506,-80.27939,1584,3,3,https://www.zillow.com/homedetails/1113-NW-100th-Ave-Pembroke-Pines-FL-33024/58444636_zpid/,1113 NW 100th Ave,Pembroke Pines,FL,33024,455000
zpid_58450817,for sale,25.782309,-80.15233,1180,3,3,https://www.zillow.com/homedetails/737-Jefferson-Ave-APT-201-Miami-Beach-FL-33139/58450817_zpid/,737 Jefferson Ave APT 201,Miami Beach,FL,33139,595000
zpid_58454219,for sale,25.744606,-80.37468,2783,5,3,https://www.zillow.com/homedetails/2602-SW-110th-Ct-Miami-FL-33165/58454219_zpid/,2602 SW 110th Ct,Miami,FL,33165,1300000
zpid_58457132,for sale,25.92634,-80.34087,5275,6,8,https://www.zillow.com/homedetails/8618-NW-168th-Ter-Miami-Lakes-FL-33016/58457132_zpid/,8618 NW 168th Ter,Miami Lakes,FL,33016,1799000
zpid_58457657,for sale,25.920713,-80.348595,2333,4,2,https://www.zillow.com/homedetails/9120-NW-162nd-Ter-Miami-Lakes-FL-33018/58457657_zpid/,9120 NW 162nd Ter,Miami Lakes,FL,33018,627000
zpid_60793126,for sale,25.729641,-80.23794,1581,2,3,https://www.zillow.com/homedetails/3400-SW-27th-Ave-APT-1904-Miami-FL-33133/60793126_zpid/,3400 SW 27th Ave APT 1904,Miami,FL,33133,1950000
zpid_60793452,for sale,25.76216,-80.18911,1140,2,2,https://www.zillow.com/homedetails/1155-Brickell-Bay-Dr-APT-2203-Miami-FL-33131/60793452_zpid/,1155 Brickell Bay Dr APT 2203,Miami,FL,33131,800000
zpid_60794745,for sale,25.895803,-80.298035,770,2,1,https://www.zillow.com/homedetails/666-W-81st-St-APT-419-Hialeah-FL-33014/60794745_zpid/,666 W 81st St APT 419,Hialeah,FL,33014,249900
zpid_60965504,for sale,26.30048,-80.26872,1954,4,3,https://www.zillow.com/homedetails/10526-NW-57th-St-Coral-Springs-FL-33076/60965504_zpid/,10526 NW 57th St,Coral Springs,FL,33076,500000
zpid_61086348,for sale,26.24122,-80.29594,2243,4,3,https://www.zillow.com/homedetails/861-NW-127th-Ave-Coral-Springs-FL-33071/61086348_zpid/,861 NW 127th Ave,Coral Springs,FL,33071,549000
zpid_62694306,for sale,25.730492,-80.23797,2028,2,3,https://www.zillow.com/homedetails/3350-SW-27th-Ave-APT-1006-Miami-FL-33133/62694306_zpid/,3350 SW 27th Ave APT 1006,Miami,FL,33133,1599999
zpid_62829194,for sale,26.16007,-80.137215,595,1,1,https://www.zillow.com/homedetails/2607-NE-8th-Ave-APT-37-Fort-Lauderdale-FL-33334/62829194_zpid/,2607 NE 8th Ave APT 37,Fort Lauderdale,FL,33334,214900
zpid_62926173,for sale,25.750626,-80.221146,1030,2,2,https://www.zillow.com/homedetails/1650-Coral-Way-APT-401-Miami-FL-33145/62926173_zpid/,1650 Coral Way APT 401,Miami,FL,33145,385000
zpid_62926574,for sale,25.768562,-80.18645,1493,3,3,https://www.zillow.com/homedetails/801-Brickell-Key-Blvd-APT-3004-Miami-FL-33131/62926574_zpid/,801 Brickell Key Blvd APT 3004,Miami,FL,33131,1275000
zpid_62930007,for sale,25.76674,-80.34036,1364,3,3,https://www.zillow.com/homedetails/8930-W-Flagler-St-APT-222-Miami-FL-33174/62930007_zpid/,8930 W Flagler St APT 222,Miami,FL,33174,425000
zpid_62935772,for sale,25.941626,-80.27667,1051,3,2,https://www.zillow.com/homedetails/4614-NW-185th-St-Miami-Gardens-FL-33055/62935772_zpid/,4614 NW 185th St,Miami Gardens,FL,33055,310000
zpid_62936462,for sale,25.938124,-80.21773,1708,5,4,https://www.zillow.com/homedetails/930-NW-179th-St-Miami-Gardens-FL-33169/62936462_zpid/,930 NW 179th St,Miami Gardens,FL,33169,620000
zpid_62937230,for sale,25.924818,-80.25176,1216,3,2,https://www.zillow.com/homedetails/3101-NW-165th-St-Miami-Gardens-FL-33054/62937230_zpid/,3101 NW 165th St,Miami Gardens,FL,33054,489000
zpid_63182947,for sale,25.690332,-80.30486,813,2,1,https://www.zillow.com/homedetails/8607-SW-68th-Ct-APT-2-Pinecrest-FL-33156/63182947_zpid/,8607 SW 68th Ct APT 2,Pinecrest,FL,33156,349500
zpid_63614314,for sale,25.794382,-80.203674,1114,4,2,https://www.zillow.com/homedetails/1984-NW-4th-Ct-308-Miami-FL-33136/63614314_zpid/,1984 NW 4th Ct #308,Miami,FL,33136,399000
zpid_63614509,for sale,25.828764,-80.18539,915,1,1,https://www.zillow.com/homedetails/5701-Biscayne-Blvd-APT-801-Miami-FL-33137/63614509_zpid/,5701 Biscayne Blvd APT 801,Miami,FL,33137,429000
zpid_63617007,for sale,25.496763,-80.41322,1789,4,2,https://www.zillow.com/homedetails/2854-NE-42nd-Ave-Homestead-FL-33033/63617007_zpid/,2854 NE 42nd Ave,Homestead,FL,33033,455000
zpid_63617556,for sale,25.456306,-80.448074,1928,3,3,https://www.zillow.com/homedetails/1915-SE-15th-St-Homestead-FL-33035/63617556_zpid/,1915 SE 15th St,Homestead,FL,33035,499900
zpid_63619644,for sale,25.939049,-80.34903,2878,4,3,https://www.zillow.com/homedetails/18172-NW-91st-Ct-Hialeah-FL-33018/63619644_zpid/,18172 NW 91st Ct,Hialeah,FL,33018,820000
zpid_63877196,for sale,26.051832,-80.28418,4142,6,5,https://www.zillow.com/homedetails/5440-SW-104th-Ter-Cooper-City-FL-33328/63877196_zpid/,5440 SW 104th Ter,Cooper City,FL,33328,1349000
